,CreationDate,ExecDate,Date,Stock,item_ID,Cnt,difference
6154,2021-11-18,2022-03-02,2021-12-01,СЗ,160.346.000040,4.0,-91 days
6156,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000121,4.0,-81 days
6157,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6158,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6159,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6160,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6161,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6162,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163 days
6163,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6164,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6165,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6166,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6167,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6168,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6169,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6170,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6171,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6172,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6173,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6174,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163 days
6192,2021-09-17,2021-09-28,2021-12-14,М,145.346.000646,2.0,77 days
6193,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123 days
6194,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123 days
6195,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123 days
6196,2019-03-20,2019-08-07,2021-05-28,У,144.020.000790,150.0,660 days
6200,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000028,2.0,-81 days
6201,2021-09-29,2021-12-21,2021-12-01,СЗ,244.022.000028,2.0,-20 days
6204,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,10.0,-81 days
6205,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,10.0,-8 days
6209,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198 days
6210,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198 days
6211,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198 days
6212,2021-07-05,2021-01-12,2021-10-14,М,145.502.000043,3.0,275 days
6214,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92 days
6215,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92 days
6216,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92 days
6217,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92 days
6220,2021-07-05,2021-01-12,2021-07-29,М,145.346.000571,2.0,198 days
6221,2021-07-15,2021-10-13,2021-07-29,М,145.346.000571,2.0,-76 days
6222,2021-07-05,2021-01-12,2021-12-27,М,145.346.000571,2.0,349 days
6223,2021-07-15,2021-10-13,2021-12-27,М,145.346.000571,2.0,75 days
6228,2021-09-29,2021-12-21,2021-09-30,СЗ,189.022.001665,4.0,-82 days
6229,2021-09-29,2021-12-21,2021-09-30,СЗ,189.022.001665,4.0,-82 days
6234,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000127,1.0,-20 days
6235,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000127,1.0,-20 days
6236,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5 days
6237,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5 days
6238,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5 days
6239,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5 days
6242,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000126,1.0,-20 days
6243,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000126,1.0,-20 days
6244,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5 days
6245,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5 days
6246,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5 days
6247,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5 days
6250,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000114,1.0,-82 days
6251,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000114,1.0,-12 days
6252,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000114,1.0,-12 days
6255,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000113,1.0,-82 days
6256,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000113,1.0,-12 days
6257,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000113,1.0,-12 days
6261,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000001,6.0,-81 days
6262,2021-09-29,2021-12-21,2021-12-01,СЗ,181.022.000001,6.0,-20 days
6265,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,9.0,-6 days
6266,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,9.0,-6 days
6267,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12 days
6268,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12 days
6269,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12 days
6270,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12 days
6281,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79 days
6282,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79 days
6283,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79 days
6284,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79 days
6290,2021-10-13,2022-01-13,2021-11-23,У,157.346.000100,2.0,-51 days
6293,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,9.0,-6 days
6294,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,9.0,-6 days
6295,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12 days
6296,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12 days
6297,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12 days
6298,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12 days
6325,2021-10-13,2022-01-13,2021-12-10,У,161.346.000120,1.0,-34 days
6326,2021-10-13,2022-01-13,2021-12-10,У,161.346.000120,1.0,-34 days
6328,2021-09-26,2021-12-16,2021-12-28,У,249.022.000011,22.0,12 days
6335,2021-10-13,2022-01-13,2021-12-10,У,161.346.000119,1.0,-34 days
6336,2021-10-13,2022-01-13,2021-12-10,У,161.346.000119,1.0,-34 days
6338,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,11.0,12 days
6340,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,11.0,12 days
6351,2021-11-09,2022-02-16,2021-12-21,СЗ,241.372.000228,10.0,-57 days
6353,2021-12-03,2022-11-03,2021-12-21,СЗ,241.372.000213,4.0,-317 days
6363,2021-11-09,2022-02-16,2021-12-21,СЗ,169.372.000798,6.0,-57 days
6364,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000963,2.0,84 days
6365,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000963,2.0,84 days
6366,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000681,2.0,84 days
6367,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000681,2.0,84 days
6368,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84 days
6369,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84 days
6370,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84 days
6371,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84 days
6386,2021-10-13,2022-01-13,2021-11-09,У,161.346.000112,5.0,-65 days
6388,2021-10-13,2022-01-13,2021-11-09,У,161.346.000111,5.0,-65 days
6390,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,700.0,12 days
6396,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6397,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6398,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6399,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16 days
6400,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6401,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6402,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6403,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16 days
6404,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6405,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6406,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12 days
6407,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16 days
6408,2020-11-24,2021-03-30,2021-06-24,СЗ,216.346.001839,6000.0,86 days
6410,2021-09-07,2021-12-13,2021-11-15,СЗ,132.346.000743,2.0,-28 days
6423,2021-07-22,2021-09-28,2021-09-17,У,238.346.000738,1830.0,-11 days
6424,2021-07-22,2021-09-28,2021-12-28,У,238.346.000738,1830.0,91 days
6425,2021-07-05,2021-01-12,2021-07-06,М,145.346.000548,3.0,175 days
6448,2021-07-27,2021-10-29,2021-07-29,М,145.346.000493,1.0,-92 days
6450,2021-07-15,2021-10-13,2021-07-29,М,145.346.000548,9.0,-76 days
6451,2021-07-15,2021-10-13,2021-08-30,М,145.346.000548,9.0,-44 days
6452,2021-07-15,2021-10-13,2021-09-06,М,145.346.000548,9.0,-37 days
6453,2021-07-15,2021-10-13,2021-12-27,М,145.346.000548,9.0,75 days
6470,2021-11-11,2022-07-03,2021-11-22,СЗ,144.020.001145,1.0,-223 days
6488,2021-11-10,2022-03-17,2021-11-15,М,145.346.000636,1.0,-122 days
6504,2021-12-16,2022-03-28,2021-12-21,СЗ,249.372.000271,8.0,-97 days
6508,2021-11-09,2022-02-16,2021-12-14,СЗ,249.372.000271,7.0,-64 days
6511,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130 days
6512,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317 days
6513,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130 days
6514,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317 days
6515,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130 days
6516,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317 days
6519,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24 days
6521,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24 days
6523,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24 days
6548,2021-11-18,2022-03-02,2021-12-01,СЗ,244.022.000030,4.0,-91 days
6549,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79 days
6550,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79 days
6551,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79 days
6554,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,800.0,-79 days
6560,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6561,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6562,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6563,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6564,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6565,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6566,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6567,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6568,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6569,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6570,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6571,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82 days
6572,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6573,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6574,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6575,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6576,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6577,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81 days
6578,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20 days
6579,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20 days
6580,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20 days
6594,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,400.0,-8 days
6595,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,400.0,-79 days
6596,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,400.0,-79 days
6613,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.001101,10.0,13 days
6617,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,4.0,144 days
6618,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,4.0,151 days
6622,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,9.0,144 days
6623,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,9.0,144 days
6624,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,9.0,151 days
6625,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,9.0,151 days
6736,2021-09-26,2021-12-16,2021-12-28,У,181.022.000001,28.0,12 days
6738,2021-11-02,2021-12-19,2021-12-27,СЗ,216.346.002000,1000.0,8 days
6739,2021-08-23,2021-11-11,2021-09-13,М,246.346.002090,60.0,-59 days
6754,2021-11-10,2022-03-17,2021-11-26,М,145.346.000663,6.0,-111 days
6803,2021-11-09,2022-02-16,2021-12-14,СЗ,169.372.001191,1.0,-64 days
6804,2021-11-09,2022-02-16,2021-12-14,СЗ,169.372.001191,1.0,-64 days
6805,2021-06-17,2021-09-14,2021-09-22,СЗ,277.346.000156,10.0,8 days
6806,2021-06-17,2021-09-14,2021-09-22,СЗ,277.346.000156,20.0,8 days
6808,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000120,1.0,-81 days
6810,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000119,1.0,-81 days
6815,2021-09-22,2022-08-02,2021-09-29,М,145.346.000567,1.0,-307 days
6816,2021-09-22,2022-08-02,2021-09-30,М,145.346.000567,1.0,-306 days
6817,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000140,2.0,-82 days
6818,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000140,2.0,-81 days
6824,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,1500.0,-81 days
6825,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20 days
6826,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20 days
6827,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20 days
6828,2021-09-29,2021-12-21,2021-10-01,СЗ,160.346.000041,8.0,-81 days
6829,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000138,3.0,-81 days
6830,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000138,3.0,-20 days
6831,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000004,16.0,-81 days
6836,2021-11-12,2022-11-02,2021-12-18,М,144.022.000824,300.0,-319 days
6838,2021-11-12,2022-11-02,2021-12-18,М,144.022.001007,200.0,-319 days
6840,2021-08-11,2021-09-11,2021-10-11,М,145.346.000548,15.0,30 days
6841,2021-09-22,2022-05-02,2021-10-11,М,145.346.000518,21.0,-203 days
6844,2021-09-24,2021-09-27,2021-10-11,М,145.346.000548,4.0,14 days
6845,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,8.0,-13 days
6846,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,8.0,-13 days
6847,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,8.0,65 days
6848,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,8.0,65 days
6849,2021-09-26,2021-12-16,2021-10-12,У,161.346.000109,1.0,-65 days
6850,2021-09-26,2021-12-16,2021-10-12,У,161.346.000109,1.0,-65 days
6852,2021-09-26,2021-12-16,2021-11-23,У,161.346.000109,1.0,-23 days
6853,2021-09-26,2021-12-16,2021-11-23,У,161.346.000109,1.0,-23 days
6854,2021-10-13,2022-01-13,2021-11-23,У,161.346.000109,1.0,-51 days
6855,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12 days
6856,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12 days
6857,2021-10-13,2022-01-13,2021-12-28,У,161.346.000109,1.0,-16 days
6858,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12 days
6859,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12 days
6860,2021-10-13,2022-01-13,2021-12-28,У,161.346.000109,1.0,-16 days
6861,2021-09-26,2021-12-16,2021-10-12,У,161.346.000110,1.0,-65 days
6862,2021-09-26,2021-12-16,2021-10-12,У,161.346.000110,1.0,-65 days
6864,2021-09-26,2021-12-16,2021-11-23,У,161.346.000110,1.0,-23 days
6865,2021-09-26,2021-12-16,2021-11-23,У,161.346.000110,1.0,-23 days
6866,2021-10-13,2022-01-13,2021-11-23,У,161.346.000110,1.0,-51 days
6867,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12 days
6868,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12 days
6869,2021-10-13,2022-01-13,2021-12-28,У,161.346.000110,1.0,-16 days
6870,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12 days
6871,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12 days
6872,2021-10-13,2022-01-13,2021-12-28,У,161.346.000110,1.0,-16 days
6874,2021-09-08,2021-12-20,2021-10-13,У,132.346.000753,13.0,-68 days
6875,2021-09-08,2021-12-20,2021-10-13,У,132.346.000753,4.0,-68 days
6877,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6878,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6879,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6880,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6881,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6882,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6883,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6884,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6885,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6886,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6887,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6888,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1 days
6889,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6890,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6891,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6892,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6893,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6894,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6895,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6896,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6897,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6898,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6899,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6900,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0 days
6904,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,3.0,0 days
6906,2020-05-27,2020-12-15,2021-10-21,СЗ,244.022.000009,4.0,310 days
6907,2020-05-27,2020-12-15,2021-10-21,СЗ,244.022.000009,4.0,310 days
6908,2019-11-15,2020-12-15,2021-10-22,СЗ,238.022.000025,34.0,311 days
6909,2020-05-22,2020-12-15,2021-10-22,СЗ,238.022.000049,4.0,311 days
6910,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,6.0,-51 days
6911,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,6.0,12 days
6912,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321 days
6913,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321 days
6914,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321 days
6915,2021-11-02,2022-12-01,2021-11-03,У,160.179.000373,2.0,-393 days
6916,2021-11-02,2022-12-01,2021-11-03,У,160.179.000373,2.0,-393 days
6917,2021-11-02,2022-12-01,2021-11-29,У,160.179.000373,2.0,-367 days
6920,2021-04-14,2022-12-31,2021-11-08,М,355.690.003511,1.0,-418 days
6921,2021-04-14,2022-12-31,2021-11-08,М,355.690.003511,1.0,-418 days
6922,2021-04-14,2022-12-31,2021-12-16,М,355.690.003511,1.0,-380 days
6923,2021-04-14,2022-12-31,2021-12-16,М,355.690.003511,1.0,-380 days
6924,2021-10-25,2022-02-14,2021-11-12,М,132.346.000758,30.0,-94 days
6926,2021-09-23,2021-12-30,2021-11-16,СЗ,213.346.001392,600.0,-44 days
6927,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6928,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6929,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6930,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6931,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6932,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6933,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6934,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6935,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6936,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6937,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6938,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380 days
6939,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000728,4.0,-380 days
6940,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5 days
6941,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5 days
6942,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5 days
6943,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5 days
6944,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000731,8.0,-380 days
6945,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308 days
6946,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6947,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6948,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308 days
6949,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6950,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6951,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308 days
6952,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6953,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380 days
6954,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,12.0,-380 days
6955,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,12.0,-380 days
6957,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,12.0,-380 days
6958,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000733,4.0,5 days
6959,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000733,4.0,308 days
6960,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000733,4.0,308 days
6961,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6962,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6963,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6964,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000733,4.0,5 days
6965,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000733,4.0,308 days
6966,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000733,4.0,308 days
6967,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6968,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6969,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,4.0,-380 days
6971,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000733,8.0,5 days
6972,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000733,8.0,308 days
6973,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,8.0,-380 days
6974,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,8.0,-380 days
6975,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,8.0,-380 days
6976,2021-10-29,2022-02-14,2021-11-19,СЗ,212.346.002871,5000.0,-87 days
6977,2021-10-29,2022-02-14,2021-11-19,СЗ,212.346.002871,5000.0,-87 days
6978,2021-10-29,2022-02-14,2021-11-19,СЗ,212.346.002871,5000.0,-87 days
6979,2021-10-29,2022-02-14,2021-11-19,СЗ,212.346.002871,5000.0,-87 days
6980,2021-10-29,2022-02-14,2021-11-29,СЗ,212.346.002871,5000.0,-77 days
