,CreationDate,ExecDate,Date,Stock,item_ID,Cnt,difference
2336,2021-09-26,2021-12-16,2021-12-28,У,244.022.000030,6.0,12
2337,2020-08-11,2020-12-15,2021-05-25,СЗ,144.022.000728,15.0,161
2338,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,10.0,12
2339,2021-10-13,2022-01-13,2021-11-23,У,157.346.000097,1.0,-51
2340,2021-10-13,2022-01-13,2021-11-23,У,157.346.000097,1.0,-51
2341,2021-10-13,2022-01-13,2021-11-23,У,157.346.000097,1.0,-51
2342,2021-10-13,2022-01-13,2021-11-23,У,157.346.000097,1.0,-51
2343,2021-09-26,2021-12-16,2021-12-28,У,239.022.000060,2000.0,12
2344,2021-09-26,2021-12-16,2021-12-28,У,239.022.000060,2000.0,12
2345,2021-09-26,2021-12-16,2021-12-28,У,239.022.000060,2000.0,12
2346,2021-09-26,2021-12-16,2021-12-28,У,239.022.000060,2000.0,12
2347,2021-09-26,2021-12-16,2021-12-28,У,244.022.000030,12.0,12
2348,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000122,2.0,-79
2349,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000122,2.0,-79
2350,2021-09-29,2021-12-21,2021-09-30,СЗ,160.346.000038,2.0,-82
2351,2021-09-29,2021-12-21,2021-09-30,СЗ,160.346.000038,2.0,-82
2352,2021-09-29,2021-12-21,2021-12-01,СЗ,160.346.000038,2.0,-20
2353,2021-09-29,2021-12-21,2021-12-01,СЗ,160.346.000038,2.0,-20
2354,2021-09-29,2021-12-21,2021-12-01,СЗ,160.346.000038,2.0,-20
2355,2021-09-29,2021-12-21,2021-12-01,СЗ,160.346.000038,2.0,-20
2356,2021-09-29,2021-12-21,2021-12-13,СЗ,189.022.001652,2.0,-8
2357,2021-09-29,2021-12-21,2021-12-13,СЗ,189.022.001652,2.0,-8
2358,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,600.0,-20
2359,2021-09-29,2021-12-21,2021-12-13,СЗ,249.022.000011,6.0,-8
2360,2021-09-29,2021-12-21,2021-12-13,СЗ,249.022.000011,6.0,-8
2361,2021-09-29,2021-12-21,2021-12-13,СЗ,249.022.000011,6.0,-8
2362,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000132,2.0,-5
2363,2021-09-29,2021-12-21,2021-12-29,СЗ,161.346.000132,2.0,8
2364,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000133,2.0,-5
2365,2021-09-29,2021-12-21,2021-12-29,СЗ,161.346.000133,2.0,8
2366,2021-09-29,2021-12-21,2021-09-30,СЗ,160.346.000040,4.0,-82
2367,2021-09-29,2021-12-21,2021-10-01,СЗ,160.346.000040,4.0,-81
2368,2021-09-29,2021-12-21,2021-10-01,СЗ,160.346.000040,4.0,-81
2369,2021-09-29,2021-12-21,2021-10-01,СЗ,160.346.000040,4.0,-81
2370,2021-09-29,2021-12-21,2021-11-08,СЗ,160.346.000040,4.0,-43
2371,2021-09-29,2021-12-21,2021-11-08,СЗ,160.346.000040,4.0,-43
2372,2021-09-29,2021-12-21,2021-11-08,СЗ,160.346.000040,4.0,-43
2373,2021-09-29,2021-12-21,2021-12-01,СЗ,160.346.000040,4.0,-20
2374,2021-11-18,2022-03-02,2021-12-01,СЗ,160.346.000040,4.0,-91
2375,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000121,4.0,-81
2376,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2377,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2378,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2379,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2380,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2381,2020-03-05,2020-12-15,2021-05-27,СЗ,144.022.000798,1.0,163
2382,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2383,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2384,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2385,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2386,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2387,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2388,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2389,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2390,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2391,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2392,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2393,2020-03-05,2020-12-15,2021-05-27,СЗ,243.022.000210,2.0,163
2394,2021-09-17,2021-09-28,2021-12-14,М,145.346.000646,2.0,77
2395,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123
2396,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123
2397,2021-12-10,2022-04-16,2021-12-14,М,145.346.000646,2.0,-123
2398,2019-03-20,2019-08-07,2021-05-28,У,144.020.000790,150.0,660
2399,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000028,2.0,-81
2400,2021-09-29,2021-12-21,2021-12-01,СЗ,244.022.000028,2.0,-20
2401,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,10.0,-81
2402,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,10.0,-8
2403,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198
2404,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198
2405,2021-07-05,2021-01-12,2021-07-29,М,145.502.000043,3.0,198
2406,2021-07-05,2021-01-12,2021-10-14,М,145.502.000043,3.0,275
2407,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92
2408,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92
2409,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92
2410,2021-07-27,2021-10-29,2021-07-29,М,145.502.000043,2.0,-92
2411,2021-07-05,2021-01-12,2021-07-29,М,145.346.000571,2.0,198
2412,2021-07-15,2021-10-13,2021-07-29,М,145.346.000571,2.0,-76
2413,2021-07-05,2021-01-12,2021-12-27,М,145.346.000571,2.0,349
2414,2021-07-15,2021-10-13,2021-12-27,М,145.346.000571,2.0,75
2415,2021-09-29,2021-12-21,2021-09-30,СЗ,189.022.001665,4.0,-82
2416,2021-09-29,2021-12-21,2021-09-30,СЗ,189.022.001665,4.0,-82
2417,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000127,1.0,-20
2418,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000127,1.0,-20
2419,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5
2420,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5
2421,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5
2422,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000127,1.0,-5
2423,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000126,1.0,-20
2424,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000126,1.0,-20
2425,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5
2426,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5
2427,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5
2428,2021-09-29,2021-12-21,2021-12-16,СЗ,161.346.000126,1.0,-5
2429,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000114,1.0,-82
2430,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000114,1.0,-12
2431,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000114,1.0,-12
2432,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000113,1.0,-82
2433,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000113,1.0,-12
2434,2021-09-29,2021-12-21,2021-12-09,СЗ,161.346.000113,1.0,-12
2435,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000001,6.0,-81
2436,2021-09-29,2021-12-21,2021-12-01,СЗ,181.022.000001,6.0,-20
2437,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,9.0,-6
2438,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,9.0,-6
2439,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12
2440,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12
2441,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12
2442,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,9.0,12
2443,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79
2444,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79
2445,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79
2446,2021-10-13,2022-01-13,2021-10-26,У,157.346.000140,2.0,-79
2447,2021-10-13,2022-01-13,2021-11-23,У,157.346.000100,2.0,-51
2448,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,9.0,-6
2449,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,9.0,-6
2450,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12
2451,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12
2452,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12
2453,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,9.0,12
2454,2021-10-13,2022-01-13,2021-12-10,У,161.346.000120,1.0,-34
2455,2021-10-13,2022-01-13,2021-12-10,У,161.346.000120,1.0,-34
2456,2021-09-26,2021-12-16,2021-12-28,У,249.022.000011,22.0,12
2457,2021-10-13,2022-01-13,2021-12-10,У,161.346.000119,1.0,-34
2458,2021-10-13,2022-01-13,2021-12-10,У,161.346.000119,1.0,-34
2459,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,11.0,12
2460,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,11.0,12
2461,2021-11-09,2022-02-16,2021-12-21,СЗ,241.372.000228,10.0,-57
2462,2021-12-03,2022-11-03,2021-12-21,СЗ,241.372.000213,4.0,-317
2463,2021-11-09,2022-02-16,2021-12-21,СЗ,169.372.000798,6.0,-57
2464,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000963,2.0,84
2465,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000963,2.0,84
2466,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000681,2.0,84
2467,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000681,2.0,84
2468,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84
2469,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84
2470,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84
2471,2020-12-17,2021-03-18,2021-06-10,СЗ,144.022.000898,1.0,84
2472,2021-10-13,2022-01-13,2021-11-09,У,161.346.000112,5.0,-65
2473,2021-10-13,2022-01-13,2021-11-09,У,161.346.000111,5.0,-65
2474,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,700.0,12
2475,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2476,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2477,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2478,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16
2479,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2480,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2481,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2482,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16
2483,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2484,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2485,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,100.0,12
2486,2021-10-13,2022-01-13,2021-12-28,У,238.022.000060,100.0,-16
2487,2020-11-24,2021-03-30,2021-06-24,СЗ,216.346.001839,6000.0,86
2488,2021-09-07,2021-12-13,2021-11-15,СЗ,132.346.000743,2.0,-28
2489,2021-07-22,2021-09-28,2021-09-17,У,238.346.000738,1830.0,-11
2490,2021-07-22,2021-09-28,2021-12-28,У,238.346.000738,1830.0,91
2491,2021-07-05,2021-01-12,2021-07-06,М,145.346.000548,3.0,175
2492,2021-07-27,2021-10-29,2021-07-29,М,145.346.000493,1.0,-92
2493,2021-07-15,2021-10-13,2021-07-29,М,145.346.000548,9.0,-76
2494,2021-07-15,2021-10-13,2021-08-30,М,145.346.000548,9.0,-44
2495,2021-07-15,2021-10-13,2021-09-06,М,145.346.000548,9.0,-37
2496,2021-07-15,2021-10-13,2021-12-27,М,145.346.000548,9.0,75
2497,2021-11-11,2022-07-03,2021-11-22,СЗ,144.020.001145,1.0,-223
2498,2021-11-10,2022-03-17,2021-11-15,М,145.346.000636,1.0,-122
2499,2021-12-16,2022-03-28,2021-12-21,СЗ,249.372.000271,8.0,-97
2500,2021-11-09,2022-02-16,2021-12-14,СЗ,249.372.000271,7.0,-64
2501,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130
2502,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317
2503,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130
2504,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317
2505,2021-11-30,2022-04-30,2021-12-21,СЗ,185.252.000073,4.0,-130
2506,2021-12-02,2022-11-03,2021-12-21,СЗ,185.252.000073,4.0,-317
2507,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24
2508,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24
2509,2021-08-11,2021-09-11,2021-08-18,М,145.346.000681,3.0,-24
2510,2021-11-18,2022-03-02,2021-12-01,СЗ,244.022.000030,4.0,-91
2511,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79
2512,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79
2513,2021-11-18,2022-03-02,2021-12-13,СЗ,244.022.000030,4.0,-79
2514,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,800.0,-79
2515,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2516,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2517,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2518,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2519,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2520,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2521,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2522,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2523,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2524,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2525,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2526,2021-09-29,2021-12-21,2021-09-30,СЗ,238.022.000060,100.0,-82
2527,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2528,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2529,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2530,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2531,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2532,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,100.0,-81
2533,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20
2534,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20
2535,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,100.0,-20
2536,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,400.0,-8
2537,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,400.0,-79
2538,2021-11-18,2022-03-02,2021-12-13,СЗ,239.022.000060,400.0,-79
2539,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.001101,10.0,13
2540,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,4.0,144
2541,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,4.0,151
2542,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,9.0,144
2543,2021-07-21,2021-04-08,2021-08-30,М,145.346.000424,9.0,144
2544,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,9.0,151
2545,2021-07-21,2021-04-08,2021-09-06,М,145.346.000424,9.0,151
2546,2021-09-26,2021-12-16,2021-12-28,У,181.022.000001,28.0,12
2547,2021-11-02,2021-12-19,2021-12-27,СЗ,216.346.002000,1000.0,8
2548,2021-08-23,2021-11-11,2021-09-13,М,246.346.002090,60.0,-59
2549,2021-11-10,2022-03-17,2021-11-26,М,145.346.000663,6.0,-111
2550,2021-11-09,2022-02-16,2021-12-14,СЗ,169.372.001191,1.0,-64
2551,2021-11-09,2022-02-16,2021-12-14,СЗ,169.372.001191,1.0,-64
2552,2021-06-17,2021-09-14,2021-09-22,СЗ,277.346.000156,10.0,8
2553,2021-06-17,2021-09-14,2021-09-22,СЗ,277.346.000156,20.0,8
2554,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000120,1.0,-81
2555,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000119,1.0,-81
2556,2021-09-22,2022-08-02,2021-09-29,М,145.346.000567,1.0,-307
2557,2021-09-22,2022-08-02,2021-09-30,М,145.346.000567,1.0,-306
2558,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000140,2.0,-82
2559,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000140,2.0,-81
2560,2021-09-29,2021-12-21,2021-10-01,СЗ,238.022.000060,1500.0,-81
2561,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20
2562,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20
2563,2021-09-29,2021-12-21,2021-12-01,СЗ,238.022.000060,1500.0,-20
2564,2021-09-29,2021-12-21,2021-10-01,СЗ,160.346.000041,8.0,-81
2565,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000138,3.0,-81
2566,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000138,3.0,-20
2567,2021-09-29,2021-12-21,2021-10-01,СЗ,181.022.000004,16.0,-81
2568,2021-11-12,2022-11-02,2021-12-18,М,144.022.000824,300.0,-319
2569,2021-11-12,2022-11-02,2021-12-18,М,144.022.001007,200.0,-319
2570,2021-08-11,2021-09-11,2021-10-11,М,145.346.000548,15.0,30
2571,2021-09-22,2022-05-02,2021-10-11,М,145.346.000518,21.0,-203
2572,2021-09-24,2021-09-27,2021-10-11,М,145.346.000548,4.0,14
2573,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,8.0,-13
2574,2021-07-28,2021-10-25,2021-10-12,У,277.346.000149,8.0,-13
2575,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,8.0,65
2576,2021-07-28,2021-10-25,2021-12-29,У,277.346.000149,8.0,65
2577,2021-09-26,2021-12-16,2021-10-12,У,161.346.000109,1.0,-65
2578,2021-09-26,2021-12-16,2021-10-12,У,161.346.000109,1.0,-65
2579,2021-09-26,2021-12-16,2021-11-23,У,161.346.000109,1.0,-23
2580,2021-09-26,2021-12-16,2021-11-23,У,161.346.000109,1.0,-23
2581,2021-10-13,2022-01-13,2021-11-23,У,161.346.000109,1.0,-51
2582,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12
2583,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12
2584,2021-10-13,2022-01-13,2021-12-28,У,161.346.000109,1.0,-16
2585,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12
2586,2021-09-26,2021-12-16,2021-12-28,У,161.346.000109,1.0,12
2587,2021-10-13,2022-01-13,2021-12-28,У,161.346.000109,1.0,-16
2588,2021-09-26,2021-12-16,2021-10-12,У,161.346.000110,1.0,-65
2589,2021-09-26,2021-12-16,2021-10-12,У,161.346.000110,1.0,-65
2590,2021-09-26,2021-12-16,2021-11-23,У,161.346.000110,1.0,-23
2591,2021-09-26,2021-12-16,2021-11-23,У,161.346.000110,1.0,-23
2592,2021-10-13,2022-01-13,2021-11-23,У,161.346.000110,1.0,-51
2593,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12
2594,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12
2595,2021-10-13,2022-01-13,2021-12-28,У,161.346.000110,1.0,-16
2596,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12
2597,2021-09-26,2021-12-16,2021-12-28,У,161.346.000110,1.0,12
2598,2021-10-13,2022-01-13,2021-12-28,У,161.346.000110,1.0,-16
2599,2021-09-08,2021-12-20,2021-10-13,У,132.346.000753,13.0,-68
2600,2021-09-08,2021-12-20,2021-10-13,У,132.346.000753,4.0,-68
2601,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2602,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2603,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2604,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2605,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2606,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2607,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2608,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2609,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2610,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2611,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2612,2021-07-19,2021-10-14,2021-10-13,У,277.346.000156,1.0,-1
2613,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2614,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2615,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2616,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2617,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2618,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2619,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2620,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2621,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2622,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2623,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2624,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,1.0,0
2625,2021-07-19,2021-10-14,2021-10-14,У,277.346.000156,3.0,0
2626,2020-05-27,2020-12-15,2021-10-21,СЗ,244.022.000009,4.0,310
2627,2020-05-27,2020-12-15,2021-10-21,СЗ,244.022.000009,4.0,310
2628,2019-11-15,2020-12-15,2021-10-22,СЗ,238.022.000025,34.0,311
2629,2020-05-22,2020-12-15,2021-10-22,СЗ,238.022.000049,4.0,311
2630,2021-09-26,2021-12-16,2021-10-26,У,157.346.000113,6.0,-51
2631,2021-09-26,2021-12-16,2021-12-28,У,157.346.000113,6.0,12
2632,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321
2633,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321
2634,2020-04-27,2020-12-15,2021-11-01,СЗ,310.022.000715,5.0,321
2635,2021-11-02,2022-12-01,2021-11-03,У,160.179.000373,2.0,-393
2636,2021-11-02,2022-12-01,2021-11-03,У,160.179.000373,2.0,-393
2637,2021-11-02,2022-12-01,2021-11-29,У,160.179.000373,2.0,-367
2638,2021-04-14,2022-12-31,2021-11-08,М,355.690.003511,1.0,-418
2639,2021-04-14,2022-12-31,2021-11-08,М,355.690.003511,1.0,-418
2640,2021-04-14,2022-12-31,2021-12-16,М,355.690.003511,1.0,-380
2641,2021-04-14,2022-12-31,2021-12-16,М,355.690.003511,1.0,-380
2642,2021-10-25,2022-02-14,2021-11-12,М,132.346.000758,30.0,-94
2643,2021-09-23,2021-12-30,2021-11-16,СЗ,213.346.001392,600.0,-44
2644,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2645,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2646,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2647,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2648,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2649,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2650,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2651,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2652,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2653,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2654,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2655,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000729,2.0,-380
2656,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000728,4.0,-380
2657,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5
2658,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5
2659,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5
2660,2021-08-15,2021-11-11,2021-11-16,СЗ,244.346.000728,8.0,5
2661,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000731,8.0,-380
2662,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308
2663,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2664,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2665,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308
2666,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2667,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2668,2021-08-15,2021-01-12,2021-11-16,СЗ,244.346.000732,8.0,308
2669,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2670,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,8.0,-380
2671,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,12.0,-380
2672,2021-10-15,2022-12-01,2021-11-16,СЗ,244.346.000732,12.0,-380
2673,2021-10-19,2022-12-01,2021-11-16,СЗ,244.346.000733,12.0,-380
